Time,1 LVL TZ: Zone Lights Electricity Rate (W) - Hourly,2 LVL TZ: Zone Lights Electricity Rate (W) - Hourly,1 LVL TZ: Zone Electric Equipment Electricity Rate (W) - Hourly,2 LVL TZ: Zone Electric Equipment Electricity Rate (W) - Hourly,CONST SPD FAN: Fan Electricity Rate (W) - Hourly,CONST SPD FAN 1: Fan Electricity Rate (W) - Hourly,FAN CONSTANT VOLUME 1: Fan Electricity Rate (W) - Hourly,1 SPD DX CLG COIL: Cooling Coil Electricity Rate (W) - Hourly,1 SPD DX CLG COIL 1: Cooling Coil Electricity Rate (W) - Hourly,COIL COOLING DX SINGLE SPEED 1: Cooling Coil Electricity Rate (W) - Hourly,PUMP CONSTANT SPEED 1: Pump Electricity Rate (W) - Hourly
25 Feb 19:00,41.5261598103294,380.0908184352175,5000,51.907699762911754,204.85268064028364,0,0,111.50381992401361,0,0,16.12124102499618
25 Feb 20:00,41.5261598103294,380.0908184352175,5000,51.907699762911754,204.85268064028355,0,0,109.93818237889536,0,0,0
25 Feb 21:00,0,37.5,8.76605952838605,0,204.85268064028355,0,97.14285714285712,129.17300647534543,0,0,0
25 Feb 22:00,0,37.5,8.76605952838605,0,204.85268064028352,0,97.14285714285712,0,0,0,0
25 Feb 23:00,900,37.5,8.76605952838605,0,204.85268064028352,0,97.14285714285712,0,0,0,32.24248204999236
26 Feb 00:00,75,37.5,8.76605952838605,0,204.85268064028352,0,97.14285714285712,0,0,0,32.24248204999236
26 Feb 01:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
26 Feb 02:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
26 Feb 03:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
26 Feb 04:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
26 Feb 05:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,32.24248204999236
26 Feb 06:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
26 Feb 07:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
26 Feb 08:00,75,37.5,0,0,204.85268064028352,0,97.14285714285711,0,0,0,26.868735041660297
26 Feb 09:00,941.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,58.11057867027498,0,0,32.24248204999236
26 Feb 10:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,44.58026136299572,0,0,32.24248204999236
26 Feb 11:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,52.32850230336543,0,0,32.24248204999236
26 Feb 12:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,79.4155963734731,0,0,32.24248204999236
26 Feb 13:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,82.56725543926913,0,0,32.24248204999236
26 Feb 14:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,79.15634087785428,0,0,32.24248204999236
26 Feb 15:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,81.7586383841811,0,0,32.24248204999236
26 Feb 16:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,80.49044095302808,0,0,32.24248204999236
26 Feb 17:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,74.94332321844408,0,0,32.24248204999236
26 Feb 18:00,1016.5261598103294,380.0908184352175,5000,51.907699762911754,204.85268064028355,0,0,132.27488489631915,0,0,0
26 Feb 19:00,41.5261598103294,380.0908184352175,5000,51.907699762911754,204.85268064028355,0,0,101.68966289289409,0,0,5.37374700833206
26 Feb 20:00,41.5261598103294,380.0908184352175,5000,51.907699762911754,204.85268064028352,0,0,142.25313851851735,0,0,0
26 Feb 21:00,0,37.5,8.76605952838605,0,204.85268064028355,0,97.14285714285712,129.17300647534543,0,0,0
26 Feb 22:00,0,37.5,8.76605952838605,0,204.85268064028352,0,97.14285714285712,0,0,0,0
26 Feb 23:00,900,37.5,8.76605952838605,0,204.85268064028352,0,97.14285714285712,0,0,0,32.24248204999236
27 Feb 00:00,75,37.5,8.76605952838605,0,204.85268064028352,0,97.14285714285712,0,0,0,32.24248204999236
27 Feb 01:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
27 Feb 02:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
27 Feb 03:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
27 Feb 04:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
27 Feb 05:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,32.24248204999236
27 Feb 06:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
27 Feb 07:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
27 Feb 08:00,75,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
27 Feb 09:00,941.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,69.79450887941648,0,0,32.24248204999236
27 Feb 10:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,42.28959332563306,0,0,32.24248204999236
27 Feb 11:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,44.63188358264559,0,0,32.24248204999236
27 Feb 12:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,63.95798882702055,0,0,32.24248204999236
27 Feb 13:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,70.578736469774,0,0,32.24248204999236
27 Feb 14:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,68.0035217797433,0,0,32.24248204999236
27 Feb 15:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,67.60482635427125,0,0,32.24248204999236
27 Feb 16:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,66.08152021578302,0,0,32.24248204999236
27 Feb 17:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,63.40318812705467,0,0,32.24248204999236
27 Feb 18:00,1016.5261598103294,380.0908184352175,5000,51.907699762911754,204.85268064028355,0,0,134.5913945505915,0,0,0.537374700833206
27 Feb 19:00,41.5261598103294,380.0908184352175,5000,51.907699762911754,204.85268064028355,0,0,104.96608930493066,0,0,8.597995213331297
27 Feb 20:00,41.5261598103294,380.0908184352175,5000,51.907699762911754,204.85268064028352,0,0,132.49477135194144,0,0,0
27 Feb 21:00,0,37.5,8.76605952838605,0,204.85268064028355,0,97.14285714285712,64.58650323767272,0,0,0
27 Feb 22:00,0,37.5,8.76605952838605,0,204.85268064028352,0,97.14285714285712,0,0,0,0
27 Feb 23:00,900,37.5,8.76605952838605,0,204.85268064028352,0,97.14285714285712,0,0,0,32.24248204999236
28 Feb 00:00,75,37.5,8.76605952838605,0,204.85268064028352,0,97.14285714285712,0,0,0,32.24248204999236
28 Feb 01:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
28 Feb 02:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
28 Feb 03:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
28 Feb 04:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
28 Feb 05:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,32.24248204999236
28 Feb 06:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
28 Feb 07:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
28 Feb 08:00,75,37.5,0,0,204.85268064028355,0,97.14285714285712,0,0,0,10.747494016664119
28 Feb 09:00,941.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,62.198399187080135,0,0,32.24248204999236
28 Feb 10:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,48.79797084389241,0,0,32.24248204999236
28 Feb 11:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,40.36440527708325,0,0,32.24248204999236
28 Feb 12:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,61.21022213086079,0,0,32.24248204999236
28 Feb 13:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,76.99820274892927,0,0,32.24248204999236
28 Feb 14:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,92.90009987177022,0,0,32.24248204999236
28 Feb 15:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,89.51906383897325,0,0,32.24248204999236
28 Feb 16:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,80.60163382143178,0,0,32.24248204999236
28 Feb 17:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,71.24593211648553,0,0,32.24248204999236
28 Feb 18:00,1016.5261598103294,380.0908184352175,5000,51.907699762911754,204.85268064028355,0,0,137.14083219971084,0,0,0
28 Feb 19:00,41.5261598103294,380.0908184352175,5000,51.907699762911754,204.85268064028352,0,0,100.73858329579133,0,0,0
28 Feb 20:00,41.5261598103294,380.0908184352175,5000,51.907699762911754,204.85268064028352,0,0,137.79361410924335,0,0,0
28 Feb 21:00,0,37.5,8.76605952838605,0,204.85268064028352,0,97.14285714285711,0,0,0,0
28 Feb 22:00,0,37.5,8.76605952838605,0,204.85268064028352,0,97.14285714285712,0,0,0,0
28 Feb 23:00,900,37.5,8.76605952838605,0,204.85268064028352,0,97.14285714285712,0,0,0,32.24248204999236
29 Feb 00:00,75,37.5,8.76605952838605,0,204.85268064028352,0,97.14285714285712,0,0,0,32.24248204999236
01 Mar 01:00,0,0,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
01 Mar 02:00,0,0,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
01 Mar 03:00,0,0,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
01 Mar 04:00,0,0,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
01 Mar 05:00,0,0,0,0,204.85268064028352,0,97.14285714285712,0,0,0,32.24248204999236
01 Mar 06:00,0,0,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
01 Mar 07:00,0,0,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
01 Mar 08:00,0,0,0,0,204.85268064028355,0,97.14285714285712,0,0,0,7.164996011109413
01 Mar 09:00,100,870,0,125,204.85268064028355,0,97.14285714285712,0,0,0,32.24248204999236
01 Mar 10:00,100,870,0,125,204.85268064028352,0,97.14285714285712,0,0,0,32.24248204999236
01 Mar 11:00,100,870,0,125,204.85268064028352,0,97.14285714285712,0,0,0,32.24248204999236
01 Mar 12:00,1037.5,870,0,125,204.85268064028355,0,97.14285714285712,0,0,0,32.24248204999236
01 Mar 13:00,1262.5,870,2520,125,204.85268064028355,0,97.14285714285715,0,0,0,32.24248204999237
01 Mar 14:00,362.5,870,5020,125,204.85268064028352,0,97.14285714285712,0,0,0,32.24248204999236
01 Mar 15:00,362.5,870,5020,125,204.85268064028352,0,97.14285714285712,0,0,0,32.24248204999236
01 Mar 16:00,362.5,870,5020,125,204.85268064028352,0,97.14285714285712,0,0,0,32.24248204999236
01 Mar 17:00,137.5,870,0,125,204.85268064028358,0,97.14285714285717,0,0,0,32.24248204999237
01 Mar 18:00,1037.5,870,5000,125,204.85268064028352,0,97.14285714285712,86.05593213396064,0,0,0
01 Mar 19:00,1037.5,870,5000,125,204.85268064028352,0,97.14285714285712,440.7117944935474,0,0,12.538743019441474
01 Mar 20:00,137.5,870,5000,125,204.85268064028352,0,97.14285714285712,0,0,0,0
01 Mar 21:00,37.5,0,5000,0,204.85268064028358,0,97.14285714285717,1081.434360647295,0,0,0
01 Mar 22:00,37.5,0,0,0,204.85268064028355,0,97.14285714285712,0,0,0,0
01 Mar 23:00,37.5,0,5000,0,204.85268064028355,0,97.14285714285715,712.0966327313323,0,0,32.24248204999236
02 Mar 00:00,37.5,0,5000,0,204.85268064028358,0,97.14285714285717,768.7224672031776,0,0,32.242482049992354
02 Mar 01:00,0,0,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
02 Mar 02:00,0,0,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
02 Mar 03:00,0,0,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
02 Mar 04:00,0,0,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
02 Mar 05:00,0,0,0,0,204.85268064028352,0,97.14285714285712,0,0,0,32.24248204999236
02 Mar 06:00,0,0,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
02 Mar 07:00,0,0,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
02 Mar 08:00,0,0,0,0,204.85268064028355,0,97.14285714285712,0,0,0,7.164996011109413
02 Mar 09:00,100,870,0,125,204.85268064028355,0,97.14285714285712,0,0,0,32.24248204999236
02 Mar 10:00,100,870,0,125,204.85268064028352,0,97.14285714285712,0,0,0,32.24248204999236
02 Mar 11:00,100,870,0,125,204.85268064028352,0,97.14285714285712,0,0,0,32.24248204999236
02 Mar 12:00,1037.5,870,0,125,204.85268064028355,0,97.14285714285712,0,0,0,32.24248204999236
02 Mar 13:00,1262.5,870,2520,125,204.85268064028355,0,97.14285714285715,0,0,0,32.24248204999237
02 Mar 14:00,362.5,870,5020,125,204.85268064028352,0,97.14285714285712,0,0,0,32.24248204999236
02 Mar 15:00,362.5,870,5020,125,204.85268064028352,0,97.14285714285712,0,0,0,32.24248204999236
02 Mar 16:00,362.5,870,5020,125,204.85268064028352,0,97.14285714285712,0,0,0,32.24248204999236
02 Mar 17:00,137.5,870,0,125,204.85268064028355,0,97.14285714285715,0,0,0,32.24248204999237
02 Mar 18:00,1037.5,870,5000,125,204.85268064028352,0,97.14285714285712,0,0,0,2.68687350416603
02 Mar 19:00,1037.5,870,5000,125,204.85268064028364,0,97.14285714285718,582.2530672361551,0,0,9.67274461499771
02 Mar 20:00,137.5,870,5000,125,204.85268064028355,0,97.14285714285715,133.46732630874976,0,0,0
02 Mar 21:00,37.5,0,5000,0,204.85268064028364,0,97.14285714285718,1196.8166036627808,0,0,0
02 Mar 22:00,37.5,0,0,0,204.85268064028355,0,97.14285714285712,0,0,0,0
02 Mar 23:00,37.5,0,5000,0,204.85268064028355,0,97.14285714285715,809.9635542411896,0,0,32.24248204999236
03 Mar 00:00,37.5,0,5000,0,204.85268064028358,0,97.14285714285717,881.3644383843866,0,0,32.242482049992354
03 Mar 01:00,0,37.5,0,0,204.85268064028355,0,97.14285714285712,0,0,0,0
03 Mar 02:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
03 Mar 03:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
03 Mar 04:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
03 Mar 05:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,32.24248204999236
03 Mar 06:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
03 Mar 07:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
03 Mar 08:00,75,37.5,0,0,204.85268064028355,0,97.14285714285712,0,0,0,18.808114529162207
03 Mar 09:00,941.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,68.82250461877788,0,0,32.24248204999236
03 Mar 10:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,54.19911604061914,0,0,32.24248204999236
03 Mar 11:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,52.54302888596161,0,0,32.24248204999236
03 Mar 12:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,71.87147975421748,0,0,32.24248204999236
03 Mar 13:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,82.28929930256915,0,0,32.24248204999236
03 Mar 14:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,76.51985049149168,0,0,32.24248204999236
03 Mar 15:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,73.9354446504955,0,0,32.24248204999236
03 Mar 16:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,72.77413292979878,0,0,32.24248204999236
03 Mar 17:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,74.35898073124534,0,0,32.24248204999236
03 Mar 18:00,1016.5261598103294,380.0908184352175,5000,51.907699762911754,204.85268064028355,0,0,150.4198777549927,0,0,1.074749401666412
03 Mar 19:00,41.5261598103294,380.0908184352175,5000,51.907699762911754,204.85268064028352,0,0,119.2646320330037,0,0,0
03 Mar 20:00,41.5261598103294,380.0908184352175,5000,51.907699762911754,204.85268064028352,0,0,149.51223581674404,0,0,0
03 Mar 21:00,0,37.5,8.76605952838605,0,204.85268064028355,0,97.14285714285712,64.58650323767272,0,0,0
03 Mar 22:00,0,37.5,8.76605952838605,0,204.85268064028352,0,97.14285714285712,0,0,0,0
03 Mar 23:00,900,37.5,8.76605952838605,0,204.85268064028352,0,97.14285714285712,0,0,0,32.24248204999236
04 Mar 00:00,75,37.5,8.76605952838605,0,204.85268064028352,0,97.14285714285712,0,0,0,32.24248204999236
04 Mar 01:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
04 Mar 02:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
04 Mar 03:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
04 Mar 04:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
04 Mar 05:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,32.24248204999236
04 Mar 06:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
04 Mar 07:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
04 Mar 08:00,75,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
04 Mar 09:00,941.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,70.30870013633071,0,0,32.24248204999236
04 Mar 10:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,38.809170700333574,0,0,32.24248204999236
04 Mar 11:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,45.30556764777336,0,0,32.24248204999236
04 Mar 12:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,65.75009354809336,0,0,32.24248204999236
04 Mar 13:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,76.08814530727653,0,0,32.24248204999236
04 Mar 14:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,71.88393953924526,0,0,32.24248204999236
04 Mar 15:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,69.0893450007303,0,0,32.24248204999236
04 Mar 16:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,67.71405157019996,0,0,32.24248204999236
04 Mar 17:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,68.67806977636967,0,0,32.24248204999236
04 Mar 18:00,1016.5261598103294,380.0908184352175,5000,51.907699762911754,204.85268064028355,0,0,141.53700360709547,0,0,0
04 Mar 19:00,41.5261598103294,380.0908184352175,5000,51.907699762911754,204.85268064028355,0,0,110.61432828881827,0,0,13.43436752083015
04 Mar 20:00,41.5261598103294,380.0908184352175,5000,51.907699762911754,204.85268064028352,0,0,138.50941471928203,0,0,0
04 Mar 21:00,0,37.5,8.76605952838605,0,204.85268064028355,0,97.14285714285712,64.58650323767272,0,0,0
04 Mar 22:00,0,37.5,8.76605952838605,0,204.85268064028358,0,97.14285714285717,0,0,0,0
04 Mar 23:00,900,37.5,8.76605952838605,0,204.85268064028352,0,97.14285714285712,0,0,0,32.24248204999236
05 Mar 00:00,75,37.5,8.76605952838605,0,204.85268064028352,0,97.14285714285712,0,0,0,32.24248204999236
05 Mar 01:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
05 Mar 02:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
05 Mar 03:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
05 Mar 04:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
05 Mar 05:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,32.24248204999236
05 Mar 06:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
05 Mar 07:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
05 Mar 08:00,75,37.5,0,0,204.85268064028355,0,97.14285714285715,0,0,0,6.717183760415075
05 Mar 09:00,941.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028355,0,0,74.83416120537258,0,0,32.24248204999236
05 Mar 10:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,50.78922655128556,0,0,32.24248204999236
05 Mar 11:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,41.142331807242535,0,0,32.24248204999236
05 Mar 12:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,63.84433030455636,0,0,32.24248204999236
05 Mar 13:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,77.28525257783791,0,0,32.24248204999236
05 Mar 14:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,76.19678636379618,0,0,32.24248204999236
05 Mar 15:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,75.6717974298122,0,0,32.24248204999236
05 Mar 16:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,74.91088851725941,0,0,32.24248204999236
05 Mar 17:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,74.02183455019019,0,0,32.24248204999236
05 Mar 18:00,1016.5261598103294,380.0908184352175,5000,51.907699762911754,204.85268064028355,0,0,147.46655937171423,0,0,0
05 Mar 19:00,41.5261598103294,380.0908184352175,5000,51.907699762911754,204.85268064028358,0,0,111.04689344469354,0,0,6.448496409998472
05 Mar 20:00,41.5261598103294,380.0908184352175,5000,51.907699762911754,204.85268064028352,0,0,130.58447367492406,0,0,0
05 Mar 21:00,0,37.5,8.76605952838605,0,204.85268064028352,0,97.14285714285711,0,0,0,0
05 Mar 22:00,0,37.5,8.76605952838605,0,204.85268064028352,0,97.14285714285712,0,0,0,0
05 Mar 23:00,900,37.5,8.76605952838605,0,204.85268064028352,0,97.14285714285712,0,0,0,32.24248204999236
06 Mar 00:00,75,37.5,8.76605952838605,0,204.85268064028352,0,97.14285714285712,0,0,0,32.24248204999236
06 Mar 01:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
06 Mar 02:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
06 Mar 03:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
06 Mar 04:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
06 Mar 05:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,32.24248204999236
06 Mar 06:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
06 Mar 07:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
06 Mar 08:00,75,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
06 Mar 09:00,941.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,63.68779365655795,0,0,32.24248204999236
06 Mar 10:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,48.52145402798801,0,0,32.24248204999236
