Time,600 GAL WATER HEATER - 600 KBTU/HR: Water Heater Heating Rate (W) - Hourly,COIL HEATING GAS 1: Heating Coil NaturalGas Rate (W) - Hourly,1 SPD DX CLG COIL: Cooling Coil Total Cooling Rate (W) - Hourly,1 SPD DX CLG COIL 1: Cooling Coil Total Cooling Rate (W) - Hourly,COIL COOLING DX SINGLE SPEED 1: Cooling Coil Total Cooling Rate (W) - Hourly
29 Jun 01:00,0,682.7646211691796,1665.1046314547466,0,0
29 Jun 02:00,0,820.4020582736686,2003.120717122113,0,0
29 Jun 03:00,0,954.6827193744894,2266.8776144335066,0,0
29 Jun 04:00,0,1092.3841019682386,2516.339672941838,0,0
29 Jun 05:00,8086.102220310665,1165.4226292535475,2519.1700752686834,0,0
29 Jun 06:00,0,1174.0667103876422,2427.162061981242,0,0
29 Jun 07:00,0,1186.1723783039772,2379.9076197025493,0,0
29 Jun 08:00,898.0944138092585,1424.7855206209408,3122.0180563487206,0,0
29 Jun 09:00,11625.092067573089,1830.0805975016056,3145.244357149181,0,0
29 Jun 10:00,12560.32841817674,2230.620720604999,0,0,0
29 Jun 11:00,18566.07129794463,2429.488979977549,0,0,0
29 Jun 12:00,10178.464523689288,2479.0590992973516,2276.449376068348,0,0
29 Jun 13:00,0,2532.0044392507066,4359.752109566621,0,0
29 Jun 14:00,0,2545.7681015877065,5962.265194381023,0,0
29 Jun 15:00,0,2537.311056920719,6026.452959330949,0,0
29 Jun 16:00,0,2525.3008886378975,5889.850061165657,0,0
29 Jun 17:00,0,2431.643717691764,209.16092185294568,0,0
29 Jun 18:00,0,2273.8946754106105,7404.957789971976,0,0
29 Jun 19:00,2670.141468717294,2119.4648081620685,7992.205500221043,0,0
29 Jun 20:00,0,2070.474227094854,5647.226898514185,0,0
29 Jun 21:00,0,2090.790534085925,6423.164388103843,0,0
29 Jun 22:00,0,2110.9245625545036,2399.233787170305,0,0
29 Jun 23:00,0,2348.2833686482986,6234.022428346651,0,0
30 Jun 00:00,0,2740.7072701639404,7001.767482012593,0,0
30 Jun 01:00,0,3132.541187281173,969.543103751369,0,0
30 Jun 02:00,0,3391.688873458639,1002.6572081455228,0,0
30 Jun 03:00,0,3556.4840156728255,501.80690408145756,0,0
30 Jun 04:00,0,3721.1636868005444,361.75384404310586,0,0
30 Jun 05:00,7196.047103197115,3633.2816797385435,511.402827220658,0,0
30 Jun 06:00,0,3365.1404742883083,644.7134062299742,0,0
30 Jun 07:00,0,3097.07167433304,919.6113854869227,0,0
30 Jun 08:00,0,2864.6829379637734,689.2145266173943,0,0
30 Jun 09:00,7126.9289956006605,0,302.6988111802325,0,0
30 Jun 10:00,17993.335609583333,0,153.65297574566662,0,0
30 Jun 11:00,17919.439064136805,0,181.58714315277544,0,0
30 Jun 12:00,18860.168061984416,0,206.57770800949433,0,0
30 Jun 13:00,5396.92898305006,0,209.0947143729223,0,0
30 Jun 14:00,0,0,220.24145147464003,0,0
30 Jun 15:00,0,0,227.90431661807398,0,0
30 Jun 16:00,0,0,230.0432948248173,0,0
30 Jun 17:00,0,0,227.54487206238124,0,0
30 Jun 18:00,0,0,435.7766622549913,0,0
30 Jun 19:00,1770.3388009670755,0,330.2291760127876,0,0
30 Jun 20:00,0,0,473.7425472033785,0,0
30 Jun 21:00,0,2176.187933383896,6386.805916444857,0,0
30 Jun 22:00,0,2161.6342198710886,2457.8773019010364,0,0
30 Jun 23:00,0,2084.6916514631644,2825.341940457301,0,0
01 Jul 00:00,0,1933.2288783199756,1744.2305829590744,0,0
01 Jul 01:00,0,1734.8728249347278,1149.9015385499931,0,0
01 Jul 02:00,0,1539.6586180412658,964.9723214495826,0,0
01 Jul 03:00,0,1377.1980383435211,1108.7827583946817,0,0
01 Jul 04:00,0,1280.442529406288,693.6406493040946,0,0
01 Jul 05:00,2697.825520777446,1242.4556662464781,570.4152235463052,0,0
01 Jul 06:00,0,1221.863383729237,577.8799761537178,0,0
01 Jul 07:00,0,1176.7925963794862,447.3050980041292,0,0
01 Jul 08:00,2689.2447280732417,1029.4527029675112,1305.7241628297077,0,0
01 Jul 09:00,11775.199239037456,0,492.18217915723875,0,0
01 Jul 10:00,18746.414391797163,0,233.8679672383408,0,0
01 Jul 11:00,17983.933995228293,0,245.86715508291522,0,0
01 Jul 12:00,18860.247427601655,0,268.8392360874769,0,0
01 Jul 13:00,0,0,235.1506050217704,0,0
01 Jul 14:00,0,0,263.1330519151144,0,0
01 Jul 15:00,0,0,302.56271950190916,0,0
01 Jul 16:00,0,0,288.0264877312682,0,0
01 Jul 17:00,0,0,277.9939824459009,0,0
01 Jul 18:00,0,0,446.7074073319032,0,0
01 Jul 19:00,0,0,387.207695943134,0,0
01 Jul 20:00,0,0,471.7425517577578,0,0
01 Jul 21:00,0,356.205450076495,4113.880305510573,0,0
01 Jul 22:00,0,577.1615024767613,1943.6734857925194,0,0
01 Jul 23:00,0,758.0437176900487,2380.00146667319,0,0
02 Jul 00:00,0,916.1565698961322,2200.6082190575803,0,0
02 Jul 01:00,0,1070.7230641195365,2104.5740860839073,0,0
02 Jul 02:00,0,1192.291171579762,2100.3809582564927,0,0
02 Jul 03:00,0,1296.4241791876048,2167.455672135974,0,0
02 Jul 04:00,0,1400.5157605097609,1902.3968567273587,0,0
02 Jul 05:00,5395.592242341084,1322.57967656933,1702.1923471177267,0,0
02 Jul 06:00,0,1102.494374358541,1398.4660433497756,0,0
02 Jul 07:00,0,885.5597915818789,1053.5044438439677,0,0
02 Jul 08:00,0,542.9217739908862,893.2536079492675,0,0
02 Jul 09:00,11697.237113296374,0,348.8095774365802,0,0
02 Jul 10:00,17919.55789493336,0,221.2498525425906,0,0
02 Jul 11:00,17995.642140533822,0,284.45421584513366,0,0
02 Jul 12:00,18822.022871629983,0,315.1142774627527,0,0
02 Jul 13:00,0,0,310.25531778539727,0,0
02 Jul 14:00,0,0,296.93372888167926,0,0
02 Jul 15:00,0,0,304.30674695691056,0,0
02 Jul 16:00,0,0,295.68033493443426,0,0
02 Jul 17:00,0,0,286.33752223703726,0,0
02 Jul 18:00,0,0,438.7981890070239,0,0
02 Jul 19:00,0,0,360.9631815690143,0,0
02 Jul 20:00,0,0,466.3938975283042,0,0
02 Jul 21:00,0,0,8308.089501027413,0,941.769239195668
02 Jul 22:00,0,0,3543.513626203636,0,834.3332718879927
02 Jul 23:00,0,0,4143.058672801087,0,549.7485768386168
03 Jul 00:00,0,7.725226052214519,2510.5625443798367,0,137.8642172708568
03 Jul 01:00,0,278.59641895404496,2073.154797444142,0,0
03 Jul 02:00,0,407.76686603401504,1870.269728564812,0,0
03 Jul 03:00,0,357.2204571665166,1731.1981260375117,0,0
03 Jul 04:00,0,303.15570587473354,1635.8570817535012,0,0
03 Jul 05:00,0,191.46819620856874,2083.6600418984804,0,0
03 Jul 06:00,0,46.141134038384756,2140.4238834130592,0,0
03 Jul 07:00,0,0,2920.7349311899593,0,104.22755810817607
03 Jul 08:00,0,0,2939.0082775484025,0,280.26320133664115
03 Jul 09:00,8926.398446696208,0,426.3015114998581,0,0
03 Jul 10:00,18822.45309303094,0,245.53170656355474,0,0
03 Jul 11:00,17994.634834524066,0,292.50390241472877,0,0
03 Jul 12:00,17920.705212010696,0,314.1142523326051,0,0
03 Jul 13:00,6299.900505109075,0,301.90738797441696,0,0
03 Jul 14:00,0,0,286.2717032883183,0,0
03 Jul 15:00,0,0,291.185185553189,0,0
03 Jul 16:00,0,0,283.5827628539878,0,0
03 Jul 17:00,0,0,262.3276080838539,0,0
03 Jul 18:00,0,0,425.10042434662205,0,0
03 Jul 19:00,13468.576241861476,0,398.8498775072503,0,0
03 Jul 20:00,0,0,373.78898702897914,0,0
03 Jul 21:00,0,0,9694.267049755346,0,752.0373236360515
03 Jul 22:00,0,0,5640.07366584075,0,578.4006016279836
03 Jul 23:00,0,0,5241.144303597823,0,333.47164262819393
04 Jul 00:00,0,21.300383800355117,3919.5883695096804,0,54.450914217227734
04 Jul 01:00,0,259.55178828412403,3189.052282472676,0,0
04 Jul 02:00,0,442.7808443985914,2785.3577579934004,0,0
04 Jul 03:00,0,535.2314783660094,2431.4617946587937,0,0
04 Jul 04:00,0,631.0814870191597,2589.8120371791183,0,0
04 Jul 05:00,0,577.1550676155981,2307.14433320485,0,0
04 Jul 06:00,0,409.9980111784467,2026.6798012577117,0,0
04 Jul 07:00,0,242.52454018184574,2395.616906378358,0,0
04 Jul 08:00,0,160.46063452053332,2407.4098784866283,0,0
04 Jul 09:00,8061.40534712154,0,526.1005578016521,0,0
04 Jul 10:00,18822.428995109072,0,284.16774707891153,0,0
04 Jul 11:00,17958.59135081821,0,328.6185946921259,0,0
04 Jul 12:00,18859.882288721205,0,336.7523179339233,0,0
04 Jul 13:00,0,0,311.55998529650725,0,0
04 Jul 14:00,0,0,288.81637715280704,0,0
04 Jul 15:00,0,0,285.95447221848764,0,0
04 Jul 16:00,0,0,262.66475777761707,0,0
04 Jul 17:00,0,0,268.4164054425167,0,0
04 Jul 18:00,0,0,446.4854303658229,0,0
04 Jul 19:00,0,0,375.2245484236666,0,0
04 Jul 20:00,0,0,398.21762731085914,0,0
04 Jul 21:00,0,0,10171.360476014423,0,700.2393179626719
04 Jul 22:00,0,0,5414.202652707229,0,497.74899878764217
04 Jul 23:00,0,0,5622.278044206017,0,242.96692169597614
05 Jul 00:00,0,53.12564536247487,4042.291003379791,0,18.216967889779117
05 Jul 01:00,0,310.9490311499687,3480.9590758406616,0,0
05 Jul 02:00,0,497.79220699251533,2926.314233564882,0,0
05 Jul 03:00,0,635.4084931234181,2800.6110376474567,0,0
05 Jul 04:00,0,769.2195045659813,2989.1535337599557,0,0
05 Jul 05:00,2697.805769069096,760.5680523095052,2753.5347225288265,0,0
05 Jul 06:00,0,656.3583318158385,2446.1302733588695,0,0
05 Jul 07:00,0,551.9454035402799,2239.796549514586,0,0
05 Jul 08:00,0,324.8663385954316,1703.3461190383023,0,0
05 Jul 09:00,5398.968130160136,47.84153734598245,2556.3784869331034,0,25.921789932605837
05 Jul 10:00,8928.548584473529,0,2379.783327728602,0,292.07615234698636
05 Jul 11:00,9896.30839132991,0,2385.9659783580214,0,554.409531178488
05 Jul 12:00,9885.150004451642,0,4598.391502519556,0,785.4614913611513
05 Jul 13:00,0,0,7180.879040834865,0,1012.9434782831963
05 Jul 14:00,0,0,9556.75809104114,0,1130.9695391354996
05 Jul 15:00,0,0,9551.091768837676,0,1166.5508195135567
05 Jul 16:00,0,0,9544.718601984465,0,1205.7529318342868
05 Jul 17:00,0,0,3145.53536642722,0,1129.6284286348603
05 Jul 18:00,0,0,9583.000397160858,0,980.8059220348799
05 Jul 19:00,0,0,9608.25981927873,0,829.4757776179925
05 Jul 20:00,0,0,9164.986898771249,0,577.9301757461507
05 Jul 21:00,0,0,8827.36368400416,0,258.34528521885767
05 Jul 22:00,0,76.69506870459945,2096.787920213336,0,11.771913850781004
05 Jul 23:00,0,255.09339311813983,9781.081320222303,0,0
06 Jul 00:00,0,347.7922748205017,9794.237097564766,0,0
06 Jul 01:00,0,443.90576083542027,1155.4472614495328,0,0
06 Jul 02:00,0,536.410872673075,1902.5054294779065,0,0
06 Jul 03:00,0,607.9554795116397,2151.3243712000663,0,0
06 Jul 04:00,0,682.8579981564799,2326.4023785828863,0,0
06 Jul 05:00,8086.026402167189,705.355041812384,2254.36161198923,0,0
06 Jul 06:00,0,672.1334725912633,2107.2329776493057,0,0
06 Jul 07:00,0,642.4026387334094,2051.6447602797707,0,0
06 Jul 08:00,0,487.1193008832336,1432.2738083138308,0,0
06 Jul 09:00,7185.070585484692,223.37992547655804,1613.6383812327167,0,0
06 Jul 10:00,12562.817467420975,15.562994896604671,2221.26789659493,0,51.688096616437235
06 Jul 11:00,13497.09647754168,0,2789.9253147597296,0,336.6396909588541
06 Jul 12:00,8966.164159139016,0,3602.9736151849015,0,663.2598294649671
06 Jul 13:00,899.7699976016576,0,6651.146246810919,0,990.9549389020385
06 Jul 14:00,0,0,9600.460549312766,0,881.4400481461299
06 Jul 15:00,0,0,9670.251644135255,0,466.05199732304294
06 Jul 16:00,0,25.373462918592946,9734.527186230007,0,83.40967280869751
06 Jul 17:00,0,26.693953723874117,819.4412937234441,0,15.017992903482602
06 Jul 18:00,17871.72671531451,0,9717.215044928656,0,171.5326079107515
06 Jul 19:00,0,0,9688.747271002221,0,352.9736089958912
06 Jul 20:00,0,0,9703.197692357915,0,260.7872944239467
06 Jul 21:00,0,33.61213848565351,6954.183171994314,0,26.754656808855554
06 Jul 22:00,0,267.6935467928821,1081.5250049898932,0,0
06 Jul 23:00,0,563.4403340257571,7517.372996642527,0,0
07 Jul 00:00,0,876.0066357918105,6999.297018970551,0,0
07 Jul 01:00,0,1187.7283824560225,2970.561147590855,0,0
07 Jul 02:00,0,1438.39177773117,3096.796833140161,0,0
07 Jul 03:00,0,1657.7621698293785,3351.948449925751,0,0
07 Jul 04:00,0,1873.25916567028,3097.7408597568124,0,0
07 Jul 05:00,2697.075954018122,1959.5021669184396,2278.8320989695753,0,0
07 Jul 06:00,0,1959.6132356478147,2290.023499603189,0,0
07 Jul 07:00,0,1959.6132356478147,2255.8607481212734,0,0
07 Jul 08:00,0,1911.2885106889873,2240.8530468695417,0,0
07 Jul 09:00,9823.706257834247,0,413.12862300426974,0,0
07 Jul 10:00,17995.131094333196,0,174.50085539371085,0,0
07 Jul 11:00,17921.187385459878,0,215.51600228760708,0,0
07 Jul 12:00,18883.817720976924,0,294.17231910335937,0,0
07 Jul 13:00,5397.325004571595,0,276.31685947021,0,0
07 Jul 14:00,0,0,260.34913250106507,0,0
07 Jul 15:00,0,0,253.50135919707705,0,0
07 Jul 16:00,0,0,244.9919490697324,0,0
07 Jul 17:00,0,0,235.9638760575361,0,0
07 Jul 18:00,0,0,439.32147618545963,0,0
07 Jul 19:00,0,0,363.99275497243235,0,0
07 Jul 20:00,0,0,469.52727461672475,0,0
07 Jul 21:00,0,1131.7937977363438,6879.056971203075,0,0
07 Jul 22:00,0,1265.2439409369638,3856.803024993551,0,0
07 Jul 23:00,0,1353.7552394535342,3608.7845005194504,0,0
08 Jul 00:00,0,1404.147913915501,3193.740576471586,0,0
08 Jul 01:00,0,1458.0242404118246,2910.8366112698964,0,0
08 Jul 02:00,0,1508.4036048346345,2772.397526153691,0,0
08 Jul 03:00,0,1549.890208639197,2713.307291081663,0,0
08 Jul 04:00,0,1591.4058606609276,2348.4464534637486,0,0
08 Jul 05:00,2697.8015057969487,1596.3713399644885,1921.267243996367,0,0
08 Jul 06:00,0,1575.3248583856596,1841.2424739825583,0,0
08 Jul 07:00,0,1554.230668932094,1917.6356002651346,0,0
08 Jul 08:00,8059.42948220362,1351.5020453617278,2565.935898971207,0,0
08 Jul 09:00,10739.817641408932,0,395.37356498543403,0,0
08 Jul 10:00,18860.668199416166,0,208.5407784901998,0,0
08 Jul 11:00,17957.737733975486,0,247.73003008110143,0,0
08 Jul 12:00,18823.144758300023,0,266.9648698871925,0,0
08 Jul 13:00,5396.456413876948,0,263.0631330791908,0,0
08 Jul 14:00,0,0,259.1201439275253,0,0
08 Jul 15:00,0,0,264.53283332899963,0,0
08 Jul 16:00,0,0,261.6075526266806,0,0
08 Jul 17:00,0,0,257.51830977663167,0,0
08 Jul 18:00,0,0,454.00477660960786,0,0
08 Jul 19:00,8069.28113996657,0,364.9983613918907,0,0
08 Jul 20:00,0,0,322.77244150229814,0,0
08 Jul 21:00,0,521.3891919380625,6362.146867489627,0,0
08 Jul 22:00,0,571.8743530746018,2516.5811981748993,0,0
08 Jul 23:00,0,686.8210465087558,2938.8478320054805,0,0
09 Jul 00:00,0,865.9859355103273,2845.497752145402,0,0
09 Jul 01:00,0,1041.597398482044,2857.712617222394,0,0
09 Jul 02:00,0,1159.7295542943612,2803.54848460004,0,0
09 Jul 03:00,0,1255.1687564603833,2833.6224045629747,0,0
09 Jul 04:00,0,1347.0691156842897,2864.7168335942793,0,0
09 Jul 05:00,8086.102140890602,1284.4061705992153,2469.836714411515,0,0
09 Jul 06:00,0,1129.6551782698266,2080.2451690609846,0,0
09 Jul 07:00,0,971.36186571501,1748.409537254923,0,0
09 Jul 08:00,9841.105830485012,767.4636501631218,2275.979457869792,0,0
09 Jul 09:00,15276.90187168617,0,380.4312794564226,0,0
09 Jul 10:00,18822.83834748228,0,202.75653550881225,0,0
09 Jul 11:00,17962.206757878215,0,225.8570070595346,0,0
09 Jul 12:00,18860.223316872518,0,260.8618729647806,0,0
09 Jul 13:00,0,0,270.3889105892728,0,0
09 Jul 14:00,0,0,269.5232808497116,0,0
09 Jul 15:00,0,0,265.88863403849194,0,0
09 Jul 16:00,0,0,260.95252802754266,0,0
09 Jul 17:00,0,0,254.49314719159202,0,0
09 Jul 18:00,0,0,445.7554682772468,0,0
09 Jul 19:00,0,0,384.23987909090283,0,0
09 Jul 20:00,0,0,509.8935476082059,0,0
09 Jul 21:00,0,0,6853.005568803809,0,236.10315695669598
09 Jul 22:00,0,64.98783053562556,2526.6875677396943,0,15.139926271667008
09 Jul 23:00,0,413.6188124897911,2860.2375409097644,0,0
10 Jul 00:00,0,842.2923404975426,2760.220060902541,0,0
10 Jul 01:00,0,1267.2361037116061,3249.0551952021883,0,0
10 Jul 02:00,0,1597.8919163788212,3547.81273472532,0,0
10 Jul 03:00,0,1867.345073479082,3786.675440326779,0,0
10 Jul 04:00,0,2136.4071829287573,2722.2092572030997,0,0
10 Jul 05:00,899.2529754347696,2163.7380658326924,2396.3613895753006,0,0
10 Jul 06:00,0,2018.4043765416366,2228.7791035138944,0,0
10 Jul 07:00,0,1873.05995270685,2215.4214863703824,0,0
10 Jul 08:00,7141.619474451868,1582.2261324901435,3392.00576025649,0,0
10 Jul 09:00,12595.402375359661,0,360.23751870141285,0,0
10 Jul 10:00,18859.512873468015,0,146.9532115303388,0,0
10 Jul 11:00,17921.011492773938,0,189.48029410614492,0,0
10 Jul 12:00,18320.788255452924,0,223.34636088495049,0,0
10 Jul 13:00,550.9609730113781,0,239.77541574685506,0,0
10 Jul 14:00,0,0,278.9094420751,0,0
10 Jul 15:00,0,0,280.6268821129623,0,0
10 Jul 16:00,0,0,263.97586570680943,0,0
10 Jul 17:00,0,0,242.4479095007791,0,0
10 Jul 18:00,0,0,360.53694260539805,0,0
10 Jul 19:00,0,0,336.86029482420423,0,0
10 Jul 20:00,0,0,438.3772730826354,0,0
10 Jul 21:00,0,0,7534.786456741615,0,477.94261390997195
10 Jul 22:00,0,0,2851.161207624311,0,253.3256723016292
10 Jul 23:00,0,89.75759452780152,3202.750552365201,0,20.76546413801873
11 Jul 00:00,0,477.3147948094682,2080.7085409530114,0,0
11 Jul 01:00,0,881.9190700973146,2819.48501380615,0,0
11 Jul 02:00,0,1179.8272688236286,3086.9001274685884,0,0
11 Jul 03:00,0,1407.8282908623469,3280.001295109365,0,0
11 Jul 04:00,0,1635.3466051124497,3485.7912502835666,0,0
11 Jul 05:00,8086.014043604238,1621.0774912060533,3028.963440484735,0,0
11 Jul 06:00,0,1434.2722192933563,2520.160399826589,0,0
11 Jul 07:00,0,1247.3336047408627,2136.6694709930457,0,0
11 Jul 08:00,0,1024.2478918281963,2234.903701790876,0,0
11 Jul 09:00,10796.049655255281,0,388.1904626752369,0,0
11 Jul 10:00,17920.094474955087,0,217.7861189381418,0,0
11 Jul 11:00,18860.831102297296,0,247.71958122168147,0,0
11 Jul 12:00,17957.89276659754,0,257.844515448711,0,0
11 Jul 13:00,6298.762755599135,0,250.51136948488093,0,0
11 Jul 14:00,0,0,241.66295863416588,0,0
11 Jul 15:00,0,0,245.4936322653438,0,0
11 Jul 16:00,0,0,240.70895778073987,0,0
11 Jul 17:00,0,0,234.99175256152196,0,0
11 Jul 18:00,0,0,413.5986555498352,0,0
11 Jul 19:00,7169.337727122543,0,346.84231875649294,0,0
11 Jul 20:00,0,0,402.863870640794,0,0
11 Jul 21:00,0,307.33262400076785,8147.765918517788,0,0
11 Jul 22:00,0,578.6455583234291,3427.842585593787,0,0
11 Jul 23:00,0,861.745099049334,3681.3975842339314,0,0
12 Jul 00:00,0,1165.0889142985889,3658.2647228838364,0,0
12 Jul 01:00,0,1464.5741399855397,3857.446210265463,0,0
12 Jul 02:00,0,1742.240516869853,4037.341814340413,0,0
12 Jul 03:00,0,1998.2182053654917,4211.983911420322,0,0
12 Jul 04:00,0,2256.9478222623598,3479.8101430798692,0,0
12 Jul 05:00,899.2656979174147,2271.069095424226,2687.098665502218,0,0
12 Jul 06:00,0,2116.736995070863,2418.4313716302368,0,0
12 Jul 07:00,0,1959.055209386687,2642.4469766936436,0,0
12 Jul 08:00,6299.762835465121,1781.3787288090452,3425.7844948508246,0,0
12 Jul 09:00,14394.528538787941,1583.44178751387,2841.320059820147,0,0
12 Jul 10:00,10726.169412734975,1388.7850199208876,0,0,0
12 Jul 11:00,13427.380836224953,1129.798524288063,796.4844076206763,0,0
12 Jul 12:00,8893.03313996364,818.5975314078352,2193.804693648802,0,0
12 Jul 13:00,0,507.2240061264351,6119.19467748814,0,0
12 Jul 14:00,0,280.4706473672265,6550.914531326078,0,0
12 Jul 15:00,0,102.07754871674717,7086.722523759044,0,0
12 Jul 16:00,0,0,6977.807295649505,0,65.88785981585953
12 Jul 17:00,0,0,1807.16317450328,0,107.78599190652255
12 Jul 18:00,0,0,9165.978826052231,0,70.03835443154149
12 Jul 19:00,19694.939639748267,0,9611.167636728811,0,29.28374189700987
12 Jul 20:00,0,78.15412389992643,5739.523895065034,0,0
12 Jul 21:00,0,258.8234064053734,6455.533970539443,0,0
12 Jul 22:00,0,434.40849727223053,1262.7340237447713,0,0
12 Jul 23:00,0,685.8226597656849,6711.960112726813,0,0
13 Jul 00:00,0,984.9930300544796,6553.3042334753145,0,0
13 Jul 01:00,0,1286.9240526566089,2951.1776078267853,0,0
13 Jul 02:00,0,1488.7259598299809,2905.474707292589,0,0
13 Jul 03:00,0,1625.1987596700155,2994.634488626054,0,0
13 Jul 04:00,0,1758.1688132158033,3088.663753485762,0,0
13 Jul 05:00,8086.101780457335,1725.4115570980823,2723.4805362663005,0,0
13 Jul 06:00,0,1580.3890381521762,2414.1131176035065,0,0
13 Jul 07:00,0,1435.2835331610713,2148.4999322723124,0,0
13 Jul 08:00,0,1218.1245285013686,1807.7382789499154,0,0
13 Jul 09:00,12523.683521559107,936.9525575697444,1369.488700229772,0,0
13 Jul 10:00,11661.165908074521,658.4748141458709,0,0,0
13 Jul 11:00,17957.825086005043,545.8802958683524,75.74622311820205,0,0
13 Jul 12:00,9826.508714048008,533.7526030905952,1934.212944405088,0,0
13 Jul 13:00,0,525.0058743555716,6087.367149111252,0,0
13 Jul 14:00,0,525.1190956475639,6441.536368608238,0,0
13 Jul 15:00,0,537.4645420397112,6731.997927274879,0,0
13 Jul 16:00,0,546.2810156256661,6723.788827239686,0,0
13 Jul 17:00,0,558.5677153438904,846.8309106490192,0,0
13 Jul 18:00,0,567.4795113943575,8691.192253144416,0,0
13 Jul 19:00,0,579.8387438262647,9171.256513343285,0,0
13 Jul 20:00,0,649.4415477042911,6388.005005337978,0,0
13 Jul 21:00,0,741.6395183294193,6443.464718156191,0,0
13 Jul 22:00,0,837.2782016752077,2034.893104829251,0,0
13 Jul 23:00,0,929.6795427684277,6471.130507607086,0,0
14 Jul 00:00,0,1001.6349986524634,6465.760543969026,0,0
14 Jul 01:00,0,1077.036516148559,2393.041998582376,0,0
14 Jul 02:00,0,1100.0559866739425,2128.6677073229816,0,0
14 Jul 03:00,0,1079.4062210825484,2033.522166628544,0,0
14 Jul 04:00,0,1058.6524671595469,1953.6107260854296,0,0
14 Jul 05:00,8085.994005101163,1001.6199267266762,1765.6429725147827,0,0
14 Jul 06:00,0,930.6664137606296,1615.4402012656503,0,0
14 Jul 07:00,0,856.0842732306925,1445.7983349239755,0,0
14 Jul 08:00,2669.957776703226,760.6082133609457,2030.3217719725283,0,0
14 Jul 09:00,12559.07080782769,0,496.9081873192988,0,0
14 Jul 10:00,17920.09012140927,0,233.1628205275455,0,0
14 Jul 11:00,18860.82662817522,0,247.37627346829717,0,0
14 Jul 12:00,17957.888600730672,0,277.57405584773784,0,0
14 Jul 13:00,6298.761330687193,0,253.15077436899628,0,0
14 Jul 14:00,0,0,266.2125014540898,0,0
14 Jul 15:00,0,0,292.16782067918456,0,0
14 Jul 16:00,0,0,253.71594560859876,0,0
14 Jul 17:00,0,0,262.85563093758765,0,0
14 Jul 18:00,0,0,502.587990676831,0,0
14 Jul 19:00,0,0,467.77367659479455,0,0
14 Jul 20:00,0,0,475.20805047952337,0,0
14 Jul 21:00,0,1294.2353115880048,6884.567131954802,0,0
14 Jul 22:00,0,1410.0695510796934,3833.895809000504,0,0
14 Jul 23:00,0,1558.3855045667271,3775.855808761291,0,0
15 Jul 00:00,0,1735.523355031175,3585.6747669968245,0,0
15 Jul 01:00,0,1908.7368114790218,2469.9912247431885,0,0
15 Jul 02:00,0,2001.258467533472,1806.6865446001611,0,0
15 Jul 03:00,0,2054.6660814266775,1613.5062420291085,0,0
15 Jul 04:00,0,2104.5887541496813,1759.6731470021825,0,0
15 Jul 05:00,1798.5382864215742,2109.738469165063,1832.1504789524467,0,0
15 Jul 06:00,0,2101.140307894785,1325.5927524739318,0,0
15 Jul 07:00,0,2089.1101905500836,1472.273196764395,0,0
15 Jul 08:00,6257.9252841027455,2019.368452303542,2794.4660978650386,0,0
15 Jul 09:00,10717.234576178429,0,347.7652350188646,0,0
15 Jul 10:00,17958.57774287623,0,176.65799227697525,0,0
15 Jul 11:00,18849.781554431025,0,231.19948446215378,0,0
